TestTime/h,Current/mA,Voltage/V,Capacity/mAh,AuxTemp/dC.,Cycle-Index,Step-State
3.1519283459078875,250.0,3.988361297137998,787.9820864769719,25.0,1,rated
3.182235349233925,250.0,3.987432517063732,795.5588373084812,25.0,1,rated
3.2125423525599626,250.0,3.9861476058128935,803.1355881399907,25.0,1,rated
3.242849355886,250.0,3.985341623187697,810.7123389715,25.0,1,rated
3.273156359212037,250.0,3.983939024185312,818.2890898030092,25.0,1,rated
3.303463362538074,250.0,3.983472204713842,825.8658406345185,25.0,1,rated
3.333770365864112,250.0,3.982201228592284,833.4425914660279,25.0,1,rated
3.364077369190149,250.0,3.9811995957867183,841.0193422975373,25.0,1,rated
3.3943843725161864,250.0,3.980261743368007,848.5960931290466,25.0,1,rated
3.424691375842224,250.0,3.979118146519785,856.172843960556,25.0,1,rated
3.4549983791682615,250.0,3.978046782374303,863.7495947920653,25.0,1,rated
3.4853053824942988,250.0,3.9773123913304502,871.3263456235746,25.0,1,rated
3.515612385820336,250.0,3.97607375119034,878.903096455084,25.0,1,rated
3.545919389146373,250.0,3.9748429508244794,886.4798472865933,25.0,1,rated
3.576226392472411,250.0,3.9740889397551062,894.0565981181028,25.0,1,rated
3.606533395798448,250.0,3.972634306663696,901.633348949612,25.0,1,rated
3.636840399124486,250.0,3.972280163244365,909.2100997811216,25.0,1,rated
3.6671474024505226,250.0,3.970887995021154,916.7868506126308,25.0,1,rated
3.69745440577656,250.0,3.9699040282401534,924.36360144414,25.0,1,rated
3.7277614091025977,250.0,3.9693185207835344,931.9403522756494,25.0,1,rated
3.7580684124286345,250.0,3.968268936383788,939.5171031071588,25.0,1,rated
3.788375415754672,250.0,3.9668328984911807,947.093853938668,25.0,1,rated
3.81868241908071,250.0,3.965905408180902,954.6706047701776,25.0,1,rated
3.8489894224067474,250.0,3.964968738665121,962.2473556016868,25.0,1,rated
3.8792964257327847,250.0,3.9640569659575937,969.824106433196,25.0,1,rated
3.909603429058822,250.0,3.9626638147809214,977.4008572647056,25.0,1,rated
3.9399104323848593,250.0,3.961686190805661,984.9776080962148,25.0,1,rated
3.9702174357108966,250.0,3.9608728260642585,992.5543589277244,25.0,1,rated
4.000524439036934,250.0,3.9596502460493976,1000.1311097592336,25.0,1,rated
4.030831442362972,250.0,3.958715370298871,1007.707860590743,25.0,1,rated
4.061138445689009,250.0,3.9576542953978815,1015.2846114222522,25.0,1,rated
4.091445449015048,250.0,3.956272934352353,1022.8613622537616,25.0,1,rated
4.121752452341084,250.0,3.9552954831303055,1030.438113085271,25.0,1,rated
4.152059455667121,250.0,3.9539061407531335,1038.0148639167803,25.0,1,rated
4.182366458993159,250.0,3.953349325426349,1045.5916147482897,25.0,1,rated
4.212673462319196,250.0,3.952635883211312,1053.168365579799,25.0,1,rated
4.242980465645234,250.0,3.951112886905889,1060.7451164113083,25.0,1,rated
4.273287468971271,250.0,3.950547969126107,1068.3218672428177,25.0,1,rated
4.303594472297307,250.0,3.949467486687932,1075.8986180743268,25.0,1,rated
4.333901475623345,250.0,3.948222888200338,1083.4753689058364,25.0,1,rated
4.364208478949383,250.0,3.947198544892949,1091.0521197373455,25.0,1,rated
4.39451548227542,250.0,3.946182797090918,1098.6288705688548,25.0,1,rated
4.4248224856014575,250.0,3.944960150235332,1106.2056214003644,25.0,1,rated
4.455129488927494,250.0,3.944042033864104,1113.7823722318735,25.0,1,rated
4.485436492253532,250.0,3.943055335839549,1121.359123063383,25.0,1,rated
4.51574349557957,250.0,3.9421532227320193,1128.9358738948924,25.0,1,rated
4.546050498905608,250.0,3.941155443097525,1136.5126247264016,25.0,1,rated
4.576357502231644,250.0,3.9398148585043993,1144.0893755579111,25.0,1,rated
4.606664505557681,250.0,3.939094975787288,1151.6661263894202,25.0,1,rated
4.63697150888372,250.0,3.937740808810719,1159.2428772209298,25.0,1,rated
4.667278512209758,250.0,3.936829293344644,1166.8196280524392,25.0,1,rated
4.697585515535794,250.0,3.9359038366847607,1174.3963788839485,25.0,1,rated
4.727892518861832,250.0,3.93479245038387,1181.9731297154578,25.0,1,rated
4.758199522187869,250.0,3.9337388420914,1189.5498805469672,25.0,1,rated
4.788506525513906,250.0,3.932785604705134,1197.1266313784763,25.0,1,rated
4.818813528839944,250.0,3.931588889913304,1204.703382209986,25.0,1,rated
4.849120532165981,250.0,3.9305370085958375,1212.2801330414952,25.0,1,rated
4.879427535492018,250.0,3.929595256210057,1219.8568838730046,25.0,1,rated
4.909734538818056,250.0,3.9287973466058665,1227.433634704514,25.0,1,rated
4.940041542144093,250.0,3.927554279223468,1235.0103855360233,25.0,1,rated
4.970348545470131,250.0,3.9269255757461994,1242.5871363675326,25.0,1,rated
5.000655548796169,250.0,3.9255581499575394,1250.1638871990422,25.0,1,rated
5.0309625521222054,250.0,3.923891647606164,1257.7406380305513,25.0,1,rated
5.061269555448242,250.0,3.923370475839633,1265.3173888620606,25.0,1,rated
5.09157655877428,250.0,3.9227639148917928,1272.8941396935695,25.0,1,rated
5.121883562100317,250.0,3.921405391990344,1280.4708905250793,25.0,1,rated
5.152190565426355,250.0,3.920290495122348,1288.0476413565889,25.0,1,rated
5.182497568752392,250.0,3.919178024244896,1295.6243921880978,25.0,1,rated
5.212804572078428,250.0,3.918592996413769,1303.2011430196071,25.0,1,rated
5.243111575404466,250.0,3.917505099748849,1310.7778938511167,25.0,1,rated
5.273418578730504,250.0,3.916416088168088,1318.354644682626,25.0,1,rated
5.303725582056542,250.0,3.915345327320104,1325.9313955141354,25.0,1,rated
5.3340325853825785,250.0,3.9145268243149975,1333.5081463456445,25.0,1,rated
5.364339588708616,250.0,3.913382760955348,1341.084897177154,25.0,1,rated
5.394646592034654,250.0,3.911953410522364,1348.6616480086634,25.0,1,rated
5.42495359536069,250.0,3.9113349127563537,1356.2383988401727,25.0,1,rated
5.455260598686729,250.0,3.910198037237528,1363.815149671682,25.0,1,rated
5.4855676020127655,250.0,3.909126001430221,1371.3919005031914,25.0,1,rated
5.515874605338803,250.0,3.908285792948948,1378.9686513347008,25.0,1,rated
5.546181608664841,250.0,3.907124970094094,1386.54540216621,25.0,1,rated
5.576488611990878,250.0,3.9055199178470126,1394.1221529977197,25.0,1,rated
5.606795615316916,250.0,3.9054066320410943,1401.6989038292288,25.0,1,rated
5.637102618642953,250.0,3.904292444610749,1409.2756546607384,25.0,1,rated
5.66740962196899,250.0,3.903051380573306,1416.8524054922475,25.0,1,rated
5.697716625295028,250.0,3.9019936995318782,1424.429156323757,25.0,1,rated
5.728023628621065,250.0,3.9011071026360153,1432.0059071552662,25.0,1,rated
5.7583306319471035,250.0,3.899799832950532,1439.5826579867755,25.0,1,rated
5.78863763527314,250.0,3.899114307305711,1447.159408818285,25.0,1,rated
5.818944638599177,250.0,3.89800470792933,1454.736159649794,25.0,1,rated
5.849251641925215,250.0,3.896979316072472,1462.3129104813036,25.0,1,rated
5.879558645251253,250.0,3.89586591017974,1469.889661312813,25.0,1,rated
5.909865648577289,250.0,3.894916934070807,1477.4664121443222,25.0,1,rated
5.940172651903326,250.0,3.894277578807572,1485.0431629758316,25.0,1,rated
5.970479655229363,250.0,3.8933285437459513,1492.6199138073407,25.0,1,rated
6.000786658555401,250.0,3.8921689200010894,1500.1966646388505,25.0,1,rated
6.031093661881439,250.0,3.891067412346375,1507.7734154703596,25.0,1,rated
6.061400665207476,250.0,3.88991007693474,1515.350166301869,25.0,1,rated
6.091707668533513,250.0,3.889239303552909,1522.9269171333783,25.0,1,rated
6.122014671859552,250.0,3.8884289822582025,1530.5036679648877,25.0,1,rated
6.152321675185588,250.0,3.8867958731592136,1538.080418796397,25.0,1,rated
6.182628678511626,250.0,3.886366531201963,1545.6571696279063,25.0,1,rated
6.2129356818376635,250.0,3.884712366995056,1553.2339204594157,25.0,1,rated
6.2432426851637,250.0,3.8840922266195577,1560.810671290925,25.0,1,rated
6.273549688489738,250.0,3.883252776523271,1568.3874221224346,25.0,1,rated
6.303856691815775,250.0,3.881919362736957,1575.9641729539435,25.0,1,rated
6.334163695141813,250.0,3.880906345686818,1583.540923785453,25.0,1,rated
6.36447069846785,250.0,3.8802651271153255,1591.1176746169624,25.0,1,rated
6.394777701793888,250.0,3.8794224384822953,1598.6944254484715,25.0,1,rated
6.425084705119925,250.0,3.8781719522982767,1606.271176279981,25.0,1,rated
6.455391708445962,250.0,3.8775566027922497,1613.8479271114904,25.0,1,rated
6.485698711772,250.0,3.876153445239539,1621.424677943,25.0,1,rated
6.5160057150980375,250.0,3.875682718710408,1629.0014287745091,25.0,1,rated
6.546312718424074,250.0,3.874379151453812,1636.5781796060185,25.0,1,rated
6.576619721750112,250.0,3.8734261461135424,1644.154930437528,25.0,1,rated
6.606926725076148,250.0,3.872526870303133,1651.731681269037,25.0,1,rated
6.637233728402186,250.0,3.8714936586862314,1659.3084321005465,25.0,1,rated
6.667540731728224,250.0,3.870824941702254,1666.8851829320558,25.0,1,rated
6.6978477350542605,250.0,3.8699241664864856,1674.4619337635652,25.0,1,rated
6.728154738380298,250.0,3.8686199193045128,1682.0386845950743,25.0,1,rated
6.758461741706336,250.0,3.867506112030868,1689.615435426584,25.0,1,rated
6.788768745032373,250.0,3.866333311189664,1697.1921862580932,25.0,1,rated
6.819075748358411,250.0,3.865447645562379,1704.7689370896026,25.0,1,rated
6.849382751684448,250.0,3.8646310598903018,1712.345687921112,25.0,1,rated
6.879689755010485,250.0,3.863640322524639,1719.9224387526212,25.0,1,rated
6.909996758336522,250.0,3.862683915650693,1727.4991895841306,25.0,1,rated
6.94030376166256,250.0,3.861726389897889,1735.07594041564,25.0,1,rated
6.9706107649885976,250.0,3.860857877484365,1742.6526912471493,25.0,1,rated
7.000917768314635,250.0,3.8595226706582353,1750.2294420786588,25.0,1,rated
7.031224771640672,250.0,3.858622390492181,1757.806192910168,25.0,1,rated
7.06153177496671,250.0,3.8580871760016486,1765.3829437416775,25.0,1,rated
7.091838778292746,250.0,3.857066374968487,1772.9596945731869,25.0,1,rated
7.122145781618784,250.0,3.855828092947406,1780.536445404696,25.0,1,rated
7.152452784944822,250.0,3.855231446721394,1788.1131962362056,25.0,1,rated
7.18275978827086,250.0,3.853874819968016,1795.689947067715,25.0,1,rated
7.213066791596896,250.0,3.8529980354515256,1803.2666978992245,25.0,1,rated
7.243373794922934,250.0,3.8517221623865447,1810.8434487307331,25.0,1,rated
7.273680798248972,250.0,3.851296100600068,1818.420199562243,25.0,1,rated
7.30398780157501,250.0,3.850164892023373,1825.9969503937525,25.0,1,rated
7.334294804901046,250.0,3.849421101239823,1833.5737012252612,25.0,1,rated
7.364601808227084,250.0,3.848390025935651,1841.150452056771,25.0,1,rated
7.39490881155312,250.0,3.847309611349214,1848.72720288828,25.0,1,rated
7.425215814879158,250.0,3.84636496813393,1856.3039537197892,25.0,1,rated
7.455522818205195,250.0,3.845614725493742,1863.8807045512988,25.0,1,rated
7.485829821531234,250.0,3.8443863789084993,1871.4574553828083,25.0,1,rated
7.51613682485727,250.0,3.8434323899883656,1879.0342062143172,25.0,1,rated
7.546443828183308,250.0,3.84252085208437,1886.6109570458268,25.0,1,rated
7.576750831509344,250.0,3.841712984811112,1894.187707877336,25.0,1,rated
7.607057834835382,250.0,3.840781741317137,1901.7644587088453,25.0,1,rated
7.63736483816142,250.0,3.840026304274062,1909.341209540355,25.0,1,rated
7.667671841487458,250.0,3.838673340216286,1916.917960371864,25.0,1,rated
7.697978844813495,250.0,3.837988958530285,1924.4947112033733,25.0,1,rated
7.728285848139532,250.0,3.836652638594136,1932.0714620348829,25.0,1,rated
7.758592851465569,250.0,3.835951740742132,1939.648212866392,25.0,1,rated
7.788899854791608,250.0,3.834903985116173,1947.2249636979016,25.0,1,rated
7.819206858117644,250.0,3.834274121878975,1954.801714529411,25.0,1,rated
7.849513861443682,250.0,3.8330974539423344,1962.3784653609205,25.0,1,rated
7.87982086476972,250.0,3.831934696883474,1969.9552161924296,25.0,1,rated
7.910127868095756,250.0,3.83118902450045,1977.531967023939,25.0,1,rated
7.940434871421794,250.0,3.8301919677155314,1985.1087178554485,25.0,1,rated
7.970741874747832,250.0,3.829108940612992,1992.6854686869576,25.0,1,rated
8.001048878073869,250.0,3.828163282230735,2000.2622195184672,25.0,1,rated
8.031355881399906,250.0,3.827083558261453,2007.8389703499763,25.0,1,rated
8.061662884725944,250.0,3.826874255456833,2015.415721181486,25.0,1,rated
8.091969888051983,250.0,3.825400541642513,2022.9924720129952,25.0,1,rated
8.122276891378018,250.0,3.824619333636705,2030.5692228445043,25.0,1,rated
8.152583894704057,250.0,3.8232425055431367,2038.145973676014,25.0,1,rated
8.182890898030093,250.0,3.822309880077268,2045.7227245075237,25.0,1,rated
8.21319790135613,250.0,3.821548066219109,2053.2994753390326,25.0,1,rated
8.243504904682167,250.0,3.820600802965596,2060.876226170542,25.0,1,rated
8.273811908008206,250.0,3.819843441430442,2068.4529770020517,25.0,1,rated
8.304118911334243,250.0,3.81853650040036,2076.0297278335606,25.0,1,rated
8.33442591466028,250.0,3.8179015101262745,2083.60647866507,25.0,1,rated
8.364732917986318,250.0,3.8171547781486246,2091.1832294965798,25.0,1,rated
8.395039921312355,250.0,3.8157289655757367,2098.7599803280887,25.0,1,rated
8.425346924638392,250.0,3.815155592338132,2106.336731159598,25.0,1,rated
8.45565392796443,250.0,3.813845027747748,2113.913481991108,25.0,1,rated
8.485960931290467,250.0,3.8131715371409647,2121.4902328226167,25.0,1,rated
8.516267934616504,250.0,3.812241671776687,2129.066983654126,25.0,1,rated
8.546574937942543,250.0,3.811584660818816,2136.6437344856354,25.0,1,rated
8.576881941268578,250.0,3.810168610168848,2144.2204853171443,25.0,1,rated
8.607188944594615,250.0,3.8094113225901953,2151.7972361486536,25.0,1,rated
8.637495947920653,250.0,3.808658536264853,2159.3739869801634,25.0,1,rated
8.66780295124669,250.0,3.807288722959147,2166.9507378116728,25.0,1,rated
8.698109954572727,250.0,3.806595744289124,2174.5274886431816,25.0,1,rated
8.728416957898766,250.0,3.8054989960389554,2182.1042394746914,25.0,1,rated
8.758723961224803,250.0,3.804609019414445,2189.680990306201,25.0,1,rated
8.78903096455084,250.0,3.8039630957861,2197.2577411377097,25.0,1,rated
8.819337967876876,250.0,3.803044912720459,2204.834491969219,25.0,1,rated
8.849644971202915,250.0,3.8024991808233097,2212.411242800729,25.0,1,rated
8.879951974528952,250.0,3.801338547689247,2219.9879936322377,25.0,1,rated
8.910258977854989,250.0,3.8004010137804034,2227.564744463747,25.0,1,rated
8.940565981181027,250.0,3.799190366174801,2235.141495295257,25.0,1,rated
8.970872984507064,250.0,3.798244551081092,2242.718246126766,25.0,1,rated
9.001179987833101,250.0,3.797413312863175,2250.294996958275,25.0,1,rated
9.03148699115914,250.0,3.796012409902196,2257.871747789785,25.0,1,rated
9.061793994485177,250.0,3.795880575990267,2265.448498621294,25.0,1,rated
9.092100997811214,250.0,3.794496691745284,2273.025249452803,25.0,1,rated
9.122408001137252,250.0,3.793500635746919,2280.602000284313,25.0,1,rated
9.152715004463287,250.0,3.792702755956126,2288.1787511158223,25.0,1,rated
9.183022007789326,250.0,3.792051018303352,2295.755501947332,25.0,1,rated
9.213329011115363,250.0,3.791206104678854,2303.3322527788405,25.0,1,rated
9.243636014441401,250.0,3.789963282280826,2310.9090036103503,25.0,1,rated
9.273943017767438,250.0,3.78920677059155,2318.48575444186,25.0,1,rated
9.304250021093475,250.0,3.788188665147381,2326.0625052733685,25.0,1,rated
9.334557024419516,250.0,3.7870809163340873,2333.6392561048783,25.0,1,rated
9.36486402774555,250.0,3.786393699572999,2341.216006936388,25.0,1,rated
9.395171031071587,250.0,3.7854441935697154,2348.792757767897,25.0,1,rated
9.425478034397626,250.0,3.784209447000082,2356.3695085994063,25.0,1,rated
9.455785037723665,250.0,3.783814581833509,2363.946259430916,25.0,1,rated
9.4860920410497,250.0,3.782356897274512,2371.523010262425,25.0,1,rated
9.516399044375738,250.0,3.781793774026593,2379.0997610939344,25.0,1,rated
9.546706047701775,250.0,3.780611817224597,2386.676511925444,25.0,1,rated
9.577013051027812,250.0,3.7797327768939617,2394.253262756953,25.0,1,rated
9.607320054353849,250.0,3.778827769866851,2401.8300135884624,25.0,1,rated
9.637627057679888,250.0,3.778180682055094,2409.406764419972,25.0,1,rated
9.667934061005925,250.0,3.77685899503352,2416.983515251481,25.0,1,rated
9.698241064331961,250.0,3.7761405185937393,2424.5602660829904,25.0,1,rated
9.728548067658,250.0,3.7755563919120254,2432.1370169145,25.0,1,rated
9.758855070984037,250.0,3.774172612685139,2439.713767746009,25.0,1,rated
9.789162074310074,250.0,3.773369678733247,2447.2905185775185,25.0,1,rated
9.819469077636112,250.0,3.7725714793482874,2454.8672694090283,25.0,1,rated
9.84977608096215,250.0,3.771382891856741,2462.444020240537,25.0,1,rated
9.880083084288186,250.0,3.7706535511766495,2470.0207710720465,25.0,1,rated
9.910390087614225,250.0,3.7694834909867727,2477.5975219035563,25.0,1,rated
9.940697090940262,250.0,3.768810871457672,2485.174272735065,25.0,1,rated
9.971004094266299,250.0,3.767736596687858,2492.7510235665745,25.0,1,rated
10.001311097592337,250.0,3.766587979672694,2500.3277743980843,25.0,1,rated
10.031618100918374,250.0,3.766106007874226,2507.9045252295937,25.0,1,rated
10.06192510424441,250.0,3.764851893962596,2515.4812760611026,25.0,1,rated
10.092232107570444,250.0,3.763859258660479,2523.0580268926115,25.0,1,rated
10.122539110896485,250.0,3.762772215257256,2530.634777724121,25.0,1,rated
10.15284611422252,250.0,3.761902640209714,2538.21152855563,25.0,1,rated
10.183153117548558,250.0,3.76101426262838,2545.7882793871395,25.0,1,rated
10.213460120874597,250.0,3.76010217795327,2553.3650302186493,25.0,1,rated
10.243767124200634,250.0,3.759318984547676,2560.9417810501586,25.0,1,rated
10.274074127526672,250.0,3.757864465435524,2568.5185318816675,25.0,1,rated
10.30438113085271,250.0,3.757084079031924,2576.0952827131773,25.0,1,rated
10.334688134178744,250.0,3.7564161612970217,2583.6720335446867,25.0,1,rated
10.364995137504785,250.0,3.755233229799,2591.2487843761955,25.0,1,rated
10.39530214083082,250.0,3.754295385996021,2598.8255352077053,25.0,1,rated
10.425609144156859,250.0,3.7535460756720056,2606.4022860392147,25.0,1,rated
10.455916147482895,250.0,3.7523054986491022,2613.979036870724,25.0,1,rated
10.486223150808934,250.0,3.75134026383824,2621.5557877022334,25.0,1,rated
10.516530154134973,250.0,3.75024716634716,2629.1325385337427,25.0,1,rated
10.546837157461008,250.0,3.749616445583739,2636.709289365252,25.0,1,rated
10.577144160787045,250.0,3.748479600219942,2644.286040196761,25.0,1,rated
10.607451164113083,250.0,3.747131015992296,2651.8627910282707,25.0,1,rated
10.63775816743912,250.0,3.746389544939825,2659.43954185978,25.0,1,rated
10.668065170765157,250.0,3.745053605439374,2667.016292691289,25.0,1,rated
10.698372174091196,250.0,3.744502768035385,2674.593043522799,25.0,1,rated
10.728679177417233,250.0,3.7434202876473233,2682.169794354308,25.0,1,rated
10.75898618074327,250.0,3.742253100588232,2689.746545185817,25.0,1,rated
10.789293184069308,250.0,3.741202196350853,2697.323296017327,25.0,1,rated
10.819600187395345,250.0,3.739919336344757,2704.900046848836,25.0,1,rated
10.849907190721382,250.0,3.739424992693689,2712.476797680345,25.0,1,rated
10.88021419404742,250.0,3.738240862088264,2720.053548511855,25.0,1,rated
10.910521197373457,250.0,3.737191941648265,2727.630299343364,25.0,1,rated
10.940828200699494,250.0,3.7363867485445263,2735.207050174873,25.0,1,rated
10.971135204025531,250.0,3.7350947249755753,2742.783801006383,25.0,1,rated
11.00144220735157,250.0,3.734093522312037,2750.360551837892,25.0,1,rated
11.031749210677606,250.0,3.733052744670954,2757.9373026694016,25.0,1,rated
11.062056214003643,250.0,3.731899133750659,2765.514053500911,25.0,1,rated
11.092363217329682,250.0,3.731627174454236,2773.09080433242,25.0,1,rated
