TestTime/h,Current/mA,Voltage/V,Capacity/mAh,AuxTemp/dC.,Cycle-Index,Step-State
0.7011480190749736,250.0,4.063097452994207,175.2870047687434,25.0,1,rated
0.7291939398379724,250.0,4.061478354722003,182.29848495949312,25.0,1,rated
0.7572398606009716,250.0,4.060645887287205,189.3099651502429,25.0,1,rated
0.7852857813639704,250.0,4.05940586392316,196.3214453409926,25.0,1,rated
0.8133317021269694,250.0,4.05848630942958,203.33292553174235,25.0,1,rated
0.8413776228899682,250.0,4.05719577163627,210.34440572249207,25.0,1,rated
0.8694235436529671,250.0,4.056403937038978,217.35588591324185,25.0,1,rated
0.8974694644159662,250.0,4.0553514348825885,224.36736610399157,25.0,1,rated
0.925515385178965,250.0,4.0542700678799015,231.3788462947413,25.0,1,rated
0.9535613059419642,250.0,4.053105624689631,238.39032648549104,25.0,1,rated
0.981607226704963,250.0,4.052232238478982,245.4018066762408,25.0,1,rated
1.009653147467962,250.0,4.051101110145614,252.4132868669905,25.0,1,rated
1.0376990682309608,250.0,4.050067507216638,259.4247670577402,25.0,1,rated
1.0657449889939599,250.0,4.04941359364394,266.43624724849,25.0,1,rated
1.093790909756959,250.0,4.048187409365678,273.4477274392397,25.0,1,rated
1.1218368305199578,250.0,4.047694177586133,280.4592076299894,25.0,1,rated
1.1498827512829568,250.0,4.04666411189914,287.4706878207392,25.0,1,rated
1.1779286720459556,250.0,4.045191384853566,294.4821680114889,25.0,1,rated
1.2059745928089545,250.0,4.044724646444646,301.4936482022386,25.0,1,rated
1.2340205135719535,250.0,4.043537909311167,308.50512839298835,25.0,1,rated
1.2620664343349526,250.0,4.04286129636644,315.51660858373816,25.0,1,rated
1.2901123550979514,250.0,4.04196788475905,322.52808877448786,25.0,1,rated
1.3181582758609502,250.0,4.04067362782601,329.5395689652376,25.0,1,rated
1.3462041966239493,250.0,4.040144107519615,336.5510491559873,25.0,1,rated
1.3742501173869481,250.0,4.039266075908987,343.56252934673705,25.0,1,rated
1.4022960381499472,250.0,4.038642680395313,350.5740095374868,25.0,1,rated
1.4303419589129462,250.0,4.0373532826164045,357.5854897282365,25.0,1,rated
1.458387879675945,250.0,4.036882358194584,364.5969699189863,25.0,1,rated
1.4864338004389441,250.0,4.035665660079991,371.608450109736,25.0,1,rated
1.5144797212019432,250.0,4.034975069084799,378.6199303004858,25.0,1,rated
1.5425256419649418,250.0,4.034033913906149,385.6314104912354,25.0,1,rated
1.5705715627279409,250.0,4.03365688555246,392.6428906819852,25.0,1,rated
1.59861748349094,250.0,4.032650002980417,399.6543708727349,25.0,1,rated
1.6266634042539387,250.0,4.032195659070348,406.6658510634847,25.0,1,rated
1.6547093250169378,250.0,4.031014020031047,413.6773312542345,25.0,1,rated
1.6827552457799366,250.0,4.030233972296152,420.68881144498414,25.0,1,rated
1.7108011665429352,250.0,4.02941510096016,427.7002916357338,25.0,1,rated
1.7388470873059345,250.0,4.028309927187139,434.7117718264837,25.0,1,rated
1.7668930080689333,250.0,4.027603464220918,441.7232520172334,25.0,1,rated
1.7949389288319324,250.0,4.027075344238821,448.7347322079831,25.0,1,rated
1.8229848495949312,250.0,4.025914969838966,455.7462123987328,25.0,1,rated
1.8510307703579305,250.0,4.02522191122928,462.7576925894826,25.0,1,rated
1.8790766911209296,250.0,4.024370276598847,469.76917278023234,25.0,1,rated
1.9071226118839284,250.0,4.02368687402689,476.7806529709821,25.0,1,rated
1.9351685326469272,250.0,4.022682338719404,483.7921331617318,25.0,1,rated
1.9632144534099265,250.0,4.021914558964186,490.80361335248153,25.0,1,rated
1.991260374172925,250.0,4.021182280469083,497.8150935432312,25.0,1,rated
2.019306294935924,250.0,4.020341884452318,504.826573733981,25.0,1,rated
2.047352215698923,250.0,4.019334104549093,511.8380539247307,25.0,1,rated
2.0753981364619216,250.0,4.018870059445766,518.8495341154804,25.0,1,rated
2.103444057224921,250.0,4.017612635631905,525.8610143062302,25.0,1,rated
2.13148997798792,250.0,4.016810803930459,532.8724944969799,25.0,1,rated
2.1595358987509186,250.0,4.015970130810771,539.8839746877296,25.0,1,rated
2.187581819513918,250.0,4.015592173550436,546.8954548784794,25.0,1,rated
2.2156277402769167,250.0,4.014494995973825,553.9069350692291,25.0,1,rated
2.2436736610399155,250.0,4.013537078385473,560.9184152599788,25.0,1,rated
2.271719581802915,250.0,4.012663719689127,567.9298954507287,25.0,1,rated
2.2997655025659136,250.0,4.012129899628053,574.9413756414784,25.0,1,rated
2.3278114233289124,250.0,4.010984206659043,581.9528558322281,25.0,1,rated
2.3558573440919113,250.0,4.010084653331534,588.9643360229778,25.0,1,rated
2.3839032648549106,250.0,4.009599795391635,595.9758162137275,25.0,1,rated
2.411949185617909,250.0,4.0083692574954775,602.9872964044772,25.0,1,rated
2.439995106380908,250.0,4.007669028961322,609.998776595227,25.0,1,rated
2.468041027143907,250.0,4.006850037955335,617.0102567859767,25.0,1,rated
2.496086947906906,250.0,4.005872793815921,624.0217369767264,25.0,1,rated
2.524132868669905,250.0,4.005053750509457,631.0332171674763,25.0,1,rated
2.552178789432904,250.0,4.004426911033215,638.044697358226,25.0,1,rated
2.580224710195903,250.0,4.003141883986269,645.0561775489757,25.0,1,rated
2.608270630958902,250.0,4.002070668152745,652.0676577397255,25.0,1,rated
2.6363165517219005,250.0,4.001023248328158,659.0791379304752,25.0,1,rated
2.6643624724849,250.0,4.00041182382936,666.0906181212249,25.0,1,rated
2.6924083932478986,250.0,3.999443264892338,673.1020983119746,25.0,1,rated
2.7204543140108974,250.0,3.998626470041699,680.1135785027243,25.0,1,rated
2.748500234773896,250.0,3.9975391517978047,687.1250586934741,25.0,1,rated
2.7765461555368955,250.0,3.9965936521349934,694.1365388842239,25.0,1,rated
2.8045920762998944,250.0,3.995601343010892,701.1480190749736,25.0,1,rated
2.832637997062893,250.0,3.994696744725956,708.1594992657233,25.0,1,rated
2.8606839178258925,250.0,3.993886713694504,715.1709794564731,25.0,1,rated
2.888729838588892,250.0,3.992831467599176,722.1824596472228,25.0,1,rated
2.91677575935189,250.0,3.9919794113908624,729.1939398379725,25.0,1,rated
2.9448216801148894,250.0,3.991390277386007,736.2054200287223,25.0,1,rated
2.972867600877888,250.0,3.990155529517617,743.216900219472,25.0,1,rated
3.000913521640887,250.0,3.9887931198413136,750.2283804102218,25.0,1,rated
3.0289594424038864,250.0,3.988502658597677,757.2398606009716,25.0,1,rated
3.0570053631668848,250.0,3.987272129537648,764.2513407917212,25.0,1,rated
3.0850512839298836,250.0,3.986059916468124,771.2628209824709,25.0,1,rated
3.113097204692883,250.0,3.985474274423116,778.2743011732207,25.0,1,rated
3.1411431254558817,250.0,3.984340112070048,785.2857813639704,25.0,1,rated
3.169189046218881,250.0,3.9832563213334056,792.2972615547201,25.0,1,rated
3.19723496698188,250.0,3.9822945320886554,799.3087417454699,25.0,1,rated
3.225280887744878,250.0,3.981263518056732,806.3202219362197,25.0,1,rated
3.2533268085078775,250.0,3.9805119174256633,813.3317021269694,25.0,1,rated
3.2813727292708768,250.0,3.979755281820468,820.3431823177192,25.0,1,rated
3.3094186500338756,250.0,3.9785148855193055,827.3546625084689,25.0,1,rated
3.3374645707968744,250.0,3.977701607791655,834.3661426992186,25.0,1,rated
3.3655104915598733,250.0,3.977029305740933,841.3776228899683,25.0,1,rated
3.393556412322873,250.0,3.975447195468798,848.3891030807181,25.0,1,rated
3.4216023330858705,250.0,3.974776775592809,855.4005832714677,25.0,1,rated
3.44964825384887,250.0,3.973698378708424,862.4120634622175,25.0,1,rated
3.4776941746118686,250.0,3.972581464238469,869.4235436529673,25.0,1,rated
3.505740095374868,250.0,3.9716210667477863,876.435023843717,25.0,1,rated
3.5337860161378662,250.0,3.9708553882186073,883.4465040344668,25.0,1,rated
3.561831936900866,250.0,3.9699767322851023,890.4579842252165,25.0,1,rated
3.589877857663865,250.0,3.968814478256119,897.4694644159662,25.0,1,rated
3.617923778426864,250.0,3.9679618501740577,904.480944606716,25.0,1,rated
3.6459696991898634,250.0,3.9671249458342346,911.4924247974656,25.0,1,rated
3.6740156199528617,250.0,3.96606872154986,918.5039049882154,25.0,1,rated
3.702061540715861,250.0,3.965211438660254,925.5153851789652,25.0,1,rated
3.73010746147886,250.0,3.964157686156193,932.526865369715,25.0,1,rated
3.7581533822418582,250.0,3.96319013463811,939.5383455604648,25.0,1,rated
3.7861993030048575,250.0,3.9624844278062583,946.5498257512144,25.0,1,rated
3.814245223767857,250.0,3.9612697608459193,953.5613059419642,25.0,1,rated
3.842291144530856,250.0,3.9601965211289016,960.572786132714,25.0,1,rated
3.8703370652938545,250.0,3.95933760801344,967.5842663234636,25.0,1,rated
3.8983829860568537,250.0,3.9580362957527697,974.5957465142134,25.0,1,rated
3.926428906819853,250.0,3.957176606616368,981.6072267049632,25.0,1,rated
3.9544748275828505,250.0,3.956426361646261,988.6187068957128,25.0,1,rated
3.98252074834585,250.0,3.9554170044993295,995.6301870864625,25.0,1,rated
4.010566669108849,250.0,3.9546232259290783,1002.6416672772124,25.0,1,rated
4.038612589871848,250.0,3.9533379483417392,1009.653147467962,25.0,1,rated
4.066658510634848,250.0,3.952065326220936,1016.6646276587117,25.0,1,rated
4.094704431397846,250.0,3.9517689342898175,1023.6761078494612,25.0,1,rated
4.122750352160844,250.0,3.950619545519237,1030.687588040211,25.0,1,rated
4.150796272923843,250.0,3.949210516030492,1037.6990682309608,25.0,1,rated
4.178842193686842,250.0,3.948718564895638,1044.7105484217109,25.0,1,rated
4.206888114449842,250.0,3.94747088302792,1051.7220286124605,25.0,1,rated
4.234934035212841,250.0,3.946122510260534,1058.73350880321,25.0,1,rated
4.26297995597584,250.0,3.945422035594156,1065.74498899396,25.0,1,rated
4.291025876738838,250.0,3.9444250783708825,1072.7564691847097,25.0,1,rated
4.319071797501837,250.0,3.943865749502047,1079.7679493754592,25.0,1,rated
4.347117718264837,250.0,3.942409880414,1086.7794295662093,25.0,1,rated
4.375163639027836,250.0,3.9415383040966536,1093.7909097569589,25.0,1,rated
4.4032095597908345,250.0,3.940554453521293,1100.802389947709,25.0,1,rated
4.431255480553833,250.0,3.9395548595320298,1107.8138701384582,25.0,1,rated
4.459301401316832,250.0,3.938468783536153,1114.825350329208,25.0,1,rated
4.487347322079831,250.0,3.937716481433413,1121.8368305199576,25.0,1,rated
4.51539324284283,250.0,3.9369092377013977,1128.8483107107074,25.0,1,rated
4.54343916360583,250.0,3.935840057617857,1135.8597909014577,25.0,1,rated
4.571485084368828,250.0,3.9345513457526593,1142.871271092207,25.0,1,rated
4.599531005131827,250.0,3.933528689663173,1149.8827512829569,25.0,1,rated
4.627576925894825,250.0,3.932804504092285,1156.8942314737064,25.0,1,rated
4.655622846657825,250.0,3.931661724821776,1163.9057116644562,25.0,1,rated
4.683668767420824,250.0,3.930699639681377,1170.9171918552058,25.0,1,rated
4.711714688183823,250.0,3.9295126919134815,1177.9286720459556,25.0,1,rated
4.739760608946821,250.0,3.9292620388070887,1184.9401522367052,25.0,1,rated
4.767806529709821,250.0,3.928078951191299,1191.951632427455,25.0,1,rated
4.795852450472818,250.0,3.926724935563335,1198.9631126182048,25.0,1,rated
4.823898371235818,250.0,3.9261258771244254,1205.9745928089544,25.0,1,rated
4.851944291998818,250.0,3.9252377044837528,1212.9860729997044,25.0,1,rated
4.879990212761816,250.0,3.923516747912085,1219.997553190454,25.0,1,rated
4.908036133524816,250.0,3.922910826249994,1227.0090333812038,25.0,1,rated
4.936082054287814,250.0,3.9219695078719647,1234.0205135719534,25.0,1,rated
4.964127975050813,250.0,3.9212037969792815,1241.0319937627032,25.0,1,rated
4.992173895813812,250.0,3.9200774784092576,1248.0434739534528,25.0,1,rated
5.020219816576811,250.0,3.919083918051677,1255.0549541442026,25.0,1,rated
5.04826573733981,250.0,3.918147195860531,1262.0664343349526,25.0,1,rated
5.07631165810281,250.0,3.917559059671521,1269.0779145257022,25.0,1,rated
5.104357578865808,250.0,3.916650599165368,1276.089394716452,25.0,1,rated
5.132403499628808,250.0,3.9151445560530655,1283.1008749072016,25.0,1,rated
5.160449420391806,250.0,3.914095926116211,1290.1123550979514,25.0,1,rated
5.1884953411548045,250.0,3.913852100001813,1297.123835288701,25.0,1,rated
5.216541261917804,250.0,3.912150841363993,1304.135315479451,25.0,1,rated
5.244587182680802,250.0,3.9112661228439167,1311.1467956702008,25.0,1,rated
5.272633103443801,250.0,3.910422970122536,1318.1582758609504,25.0,1,rated
5.300679024206801,250.0,3.909548016836719,1325.1697560517002,25.0,1,rated
5.3287249449698,250.0,3.9086937772367945,1332.1812362424498,25.0,1,rated
5.356770865732798,250.0,3.907603682459793,1339.1927164331996,25.0,1,rated
5.384816786495797,250.0,3.906389467216953,1346.2041966239492,25.0,1,rated
5.412862707258795,250.0,3.905704642617416,1353.215676814699,25.0,1,rated
5.440908628021794,250.0,3.9046937630717338,1360.2271570054486,25.0,1,rated
5.468954548784794,250.0,3.9040605934183774,1367.2386371961984,25.0,1,rated
5.4970004695477925,250.0,3.902724681962632,1374.2501173869482,25.0,1,rated
5.525046390310792,250.0,3.901503827460647,1381.2615975776978,25.0,1,rated
5.553092311073791,250.0,3.900606851569855,1388.2730777684478,25.0,1,rated
5.58113823183679,250.0,3.9001516386481008,1395.2845579591974,25.0,1,rated
5.609184152599789,250.0,3.8988004788276935,1402.2960381499472,25.0,1,rated
5.637230073362788,250.0,3.8975356790268543,1409.3075183406968,25.0,1,rated
5.665275994125786,250.0,3.896889695152242,1416.3189985314466,25.0,1,rated
5.693321914888784,250.0,3.896056322260222,1423.3304787221962,25.0,1,rated
5.721367835651785,250.0,3.895345816383068,1430.3419589129462,25.0,1,rated
5.749413756414784,250.0,3.89395816006488,1437.353439103696,25.0,1,rated
5.777459677177784,250.0,3.893348691818297,1444.3649192944456,25.0,1,rated
5.8055055979407815,250.0,3.8924300400271696,1451.3763994851954,25.0,1,rated
5.83355151870378,250.0,3.89118807677088,1458.387879675945,25.0,1,rated
5.861597439466779,250.0,3.89034878546568,1465.3993598666948,25.0,1,rated
5.889643360229778,250.0,3.889799942754869,1472.4108400574446,25.0,1,rated
5.917689280992777,250.0,3.888851324862189,1479.4223202481944,25.0,1,rated
5.9457352017557765,250.0,3.8877409248125674,1486.433800438944,25.0,1,rated
5.973781122518776,250.0,3.8866998185196633,1493.4452806296938,25.0,1,rated
6.001827043281774,250.0,3.885925587614644,1500.4567608204436,25.0,1,rated
6.029872964044773,250.0,3.884735166008925,1507.4682410111932,25.0,1,rated
6.057918884807773,250.0,3.883810529687806,1514.4797212019432,25.0,1,rated
6.085964805570772,250.0,3.882724585893633,1521.4912013926928,25.0,1,rated
6.1140107263337695,250.0,3.881965734731153,1528.5026815834424,25.0,1,rated
6.142056647096768,250.0,3.8810170291003976,1535.514161774192,25.0,1,rated
6.170102567859768,250.0,3.8806578070948894,1542.5256419649418,25.0,1,rated
6.198148488622767,250.0,3.879134990155562,1549.5371221556916,25.0,1,rated
6.226194409385766,250.0,3.878499021831684,1556.5486023464414,25.0,1,rated
6.254240330148765,250.0,3.877581070277576,1563.5600825371912,25.0,1,rated
6.282286250911763,250.0,3.876352592541779,1570.5715627279408,25.0,1,rated
6.310332171674762,250.0,3.875697481776928,1577.5830429186906,25.0,1,rated
6.338378092437761,250.0,3.874102741988109,1584.5945231094402,25.0,1,rated
6.36642401320076,250.0,3.8736323725841424,1591.60600330019,25.0,1,rated
6.39446993396376,250.0,3.87286089363225,1598.6174834909398,25.0,1,rated
6.42251585472676,250.0,3.871286686005421,1605.6289636816896,25.0,1,rated
6.450561775489756,250.0,3.8706119977567126,1612.6404438724394,25.0,1,rated
6.478607696252756,250.0,3.870133366611444,1619.651924063189,25.0,1,rated
6.506653617015754,250.0,3.868949808307372,1626.6634042539388,25.0,1,rated
6.534699537778754,250.0,3.86786135970359,1633.6748844446884,25.0,1,rated
6.5627454585417535,250.0,3.867086791424216,1640.6863646354384,25.0,1,rated
6.590791379304752,250.0,3.866134217872972,1647.697844826188,25.0,1,rated
6.618837300067752,250.0,3.865469555560432,1654.7093250169378,25.0,1,rated
6.64688322083075,250.0,3.8644980711507206,1661.7208052076874,25.0,1,rated
6.674929141593749,250.0,3.863434565223976,1668.7322853984372,25.0,1,rated
6.702975062356747,250.0,3.862441540038085,1675.743765589187,25.0,1,rated
6.7310209831197465,250.0,3.861648503618536,1682.7552457799366,25.0,1,rated
6.759066903882746,250.0,3.861009644332019,1689.7667259706866,25.0,1,rated
6.787112824645746,250.0,3.859900408709828,1696.7782061614362,25.0,1,rated
6.815158745408744,250.0,3.8590450306187214,1703.789686352186,25.0,1,rated
6.843204666171741,250.0,3.857974382591546,1710.801166542935,25.0,1,rated
6.871250586934741,250.0,3.856834064196673,1717.8126467336851,25.0,1,rated
6.89929650769774,250.0,3.8560387901263686,1724.824126924435,25.0,1,rated
6.927342428460739,250.0,3.855400352110957,1731.8356071151848,25.0,1,rated
6.955388349223738,250.0,3.85438050028647,1738.8470873059346,25.0,1,rated
6.983434269986737,250.0,3.853269439390645,1745.858567496684,25.0,1,rated
7.011480190749736,250.0,3.852217573334416,1752.870047687434,25.0,1,rated
7.039526111512735,250.0,3.8516548053378,1759.8815278781835,25.0,1,rated
7.067572032275733,250.0,3.850656857503642,1766.8930080689336,25.0,1,rated
7.095617953038733,250.0,3.849747317345162,1773.9044882596831,25.0,1,rated
7.123663873801732,250.0,3.8488447497431415,1780.915968450433,25.0,1,rated
7.151709794564731,250.0,3.848061185491717,1787.9274486411828,25.0,1,rated
7.17975571532773,250.0,3.8471575988634297,1794.9389288319323,25.0,1,rated
7.207801636090729,250.0,3.846385971719328,1801.9504090226824,25.0,1,rated
7.235847556853728,250.0,3.845474590584033,1808.961889213432,25.0,1,rated
7.263893477616728,250.0,3.8446512004369167,1815.9733694041815,25.0,1,rated
7.291939398379726,250.0,3.843642437005653,1822.9848495949316,25.0,1,rated
7.319985319142723,250.0,3.842510924108107,1829.9963297856807,25.0,1,rated
7.348031239905722,250.0,3.841664563719392,1837.0078099764307,25.0,1,rated
7.376077160668722,250.0,3.840872174346059,1844.0192901671803,25.0,1,rated
7.404123081431722,250.0,3.839810917302017,1851.0307703579304,25.0,1,rated
7.432169002194722,250.0,3.839084655185965,1858.04225054868,25.0,1,rated
7.46021492295772,250.0,3.8383093630403713,1865.05373073943,25.0,1,rated
7.4882608437207185,250.0,3.837024282495412,1872.0652109301795,25.0,1,rated
7.5163067644837165,250.0,3.8359382970732416,1879.0766911209291,25.0,1,rated
7.544352685246716,250.0,3.8356408334902463,1886.088171311679,25.0,1,rated
7.572398606009715,250.0,3.834517204323006,1893.0996515024287,25.0,1,rated
7.600444526772714,250.0,3.833768692169485,1900.1111316931783,25.0,1,rated
7.628490447535714,250.0,3.832475493816285,1907.1226118839284,25.0,1,rated
7.656536368298712,250.0,3.832205175696135,1914.1340920746784,25.0,1,rated
7.684582289061712,250.0,3.831124483869584,1921.145572265428,25.0,1,rated
7.712628209824709,250.0,3.830071222971581,1928.1570524561776,25.0,1,rated
7.740674130587711,250.0,3.829147148116366,1935.1685326469271,25.0,1,rated
7.768720051350707,250.0,3.828362797617405,1942.1800128376767,25.0,1,rated
7.7967659721137075,250.0,3.827430444485968,1949.1914930284267,25.0,1,rated
7.824811892876706,250.0,3.82653305943318,1956.2029732191768,25.0,1,rated
7.852857813639706,250.0,3.825491053356052,1963.214453409926,25.0,1,rated
7.880903734402704,250.0,3.825094815115652,1970.225933600676,25.0,1,rated
7.908949655165702,250.0,3.8239626563480487,1977.2374137914253,25.0,1,rated
7.936995575928701,250.0,3.82311479124612,1984.248893982175,25.0,1,rated
7.9650414966917,250.0,3.822248647922825,1991.260374172925,25.0,1,rated
7.993087417454699,250.0,3.820889465033206,1998.2718543636745,25.0,1,rated
8.021133338217698,250.0,3.820598358532816,2005.2833345544243,25.0,1,rated
8.049179258980697,250.0,3.819559633757089,2012.294814745174,25.0,1,rated
8.077225179743696,250.0,3.8187008011099066,2019.306294935924,25.0,1,rated
8.105271100506695,250.0,3.81790636879074,2026.3177751266735,25.0,1,rated
8.133317021269693,250.0,3.8168321976585498,2033.3292553174235,25.0,1,rated
8.161362942032692,250.0,3.816330102451194,2040.340735508173,25.0,1,rated
8.189408862795691,250.0,3.815157373616408,2047.3522156989227,25.0,1,rated
8.21745478355869,250.0,3.8142512567207913,2054.3636958896723,25.0,1,rated
8.245500704321689,250.0,3.813395248536896,2061.375176080422,25.0,1,rated
8.273546625084688,250.0,3.8127353262524726,2068.386656271172,25.0,1,rated
8.301592545847686,250.0,3.811988746791864,2075.3981364619217,25.0,1,rated
8.329638466610685,250.0,3.810856656156825,2082.4096166526715,25.0,1,rated
8.357684387373686,250.0,3.809809700895291,2089.4210968434213,25.0,1,rated
8.385730308136685,250.0,3.809460238111441,2096.432577034171,25.0,1,rated
8.413776228899684,250.0,3.808170590108136,2103.444057224921,25.0,1,rated
8.441822149662682,250.0,3.807758239663385,2110.4555374156707,25.0,1,rated
8.469868070425681,250.0,3.806643815881218,2117.46701760642,25.0,1,rated
8.49791399118868,250.0,3.805650076045343,2124.47849779717,25.0,1,rated
8.52595991195168,250.0,3.804796413298656,2131.48997798792,25.0,1,rated
8.554005832714678,250.0,3.80415100888056,2138.501458178669,25.0,1,rated
8.582051753477677,250.0,3.8033701982513626,2145.5129383694198,25.0,1,rated
8.610097674240675,250.0,3.8022857867787927,2152.5244185601687,25.0,1,rated
8.638143595003674,250.0,3.801647248114333,2159.5358987509185,25.0,1,rated
8.666189515766673,250.0,3.801006975570748,2166.5473789416683,25.0,1,rated
8.694235436529674,250.0,3.7996788500255256,2173.5588591324185,25.0,1,rated
8.722281357292673,250.0,3.798620702001902,2180.570339323168,25.0,1,rated
8.750327278055671,250.0,3.79776887356242,2187.5818195139177,25.0,1,rated
8.77837319881867,250.0,3.7968298663257127,2194.5932997046675,25.0,1,rated
8.806419119581669,250.0,3.796107132329922,2201.6047798954173,25.0,1,rated
8.834465040344668,250.0,3.795216328651131,2208.616260086167,25.0,1,rated
8.862510961107667,250.0,3.794220904762344,2215.6277402769165,25.0,1,rated
8.890556881870666,250.0,3.793715559856112,2222.6392204676663,25.0,1,rated
8.918602802633664,250.0,3.792209544224818,2229.650700658416,25.0,1,rated
8.946648723396663,250.0,3.791588567491933,2236.662180849166,25.0,1,rated
8.974694644159662,250.0,3.791375253943982,2243.6736610399157,25.0,1,rated
9.00274056492266,250.0,3.790297736197126,2250.685141230665,25.0,1,rated
9.03078648568566,250.0,3.789311136805208,2257.696621421415,25.0,1,rated
9.05883240644866,250.0,3.788412798462053,2264.708101612165,25.0,1,rated
9.08687832721166,250.0,3.787788602487364,2271.719581802915,25.0,1,rated
9.114924247974658,250.0,3.786652844399621,2278.7310619936643,25.0,1,rated
9.142970168737657,250.0,3.785670707122589,2285.742542184414,25.0,1,rated
9.171016089500656,250.0,3.7845167375151862,2292.754022375164,25.0,1,rated
9.199062010263654,250.0,3.783853653431701,2299.7655025659137,25.0,1,rated
9.227107931026653,250.0,3.782825201445148,2306.776982756663,25.0,1,rated
9.25515385178965,250.0,3.781932243637497,2313.788462947413,25.0,1,rated
9.283199772552651,250.0,3.781029975147702,2320.7999431381627,25.0,1,rated
9.31124569331565,250.0,3.780261016393747,2327.8114233289125,25.0,1,rated
9.339291614078647,250.0,3.779298839821679,2334.822903519662,25.0,1,rated
9.367337534841647,250.0,3.7786314884895824,2341.834383710412,25.0,1,rated
9.395383455604646,250.0,3.777282097479809,2348.845863901161,25.0,1,rated
9.423429376367647,250.0,3.776601024884867,2355.8573440919117,25.0,1,rated
9.451475297130644,250.0,3.776091856150954,2362.868824282661,25.0,1,rated
9.479521217893643,250.0,3.7748101612141896,2369.8803044734104,25.0,1,rated
9.507567138656642,250.0,3.774121852049953,2376.89178466416,25.0,1,rated
9.535613059419642,250.0,3.773186505924049,2383.90326485491,25.0,1,rated
9.56365898018264,250.0,3.772296658763852,2390.91474504566,25.0,1,rated
9.591704900945638,250.0,3.7712522755613,2397.9262252364097,25.0,1,rated
9.619750821708639,250.0,3.7698969463973886,2404.937705427159,25.0,1,rated
9.647796742471636,250.0,3.76918493808356,2411.949185617909,25.0,1,rated
9.675842663234635,250.0,3.7682246594703375,2418.960665808658,25.0,1,rated
9.703888583997635,250.0,3.767050132225316,2425.972145999409,25.0,1,rated
9.731934504760634,250.0,3.766323104194736,2432.9836261901582,25.0,1,rated
9.759980425523633,250.0,3.765218577114371,2439.995106380908,25.0,1,rated
9.788026346286632,250.0,3.7641848654804586,2447.006586571658,25.0,1,rated
9.81607226704963,250.0,3.76360614263128,2454.018066762408,25.0,1,rated
9.84411818781263,250.0,3.762597772454024,2461.029546953157,25.0,1,rated
9.872164108575628,250.0,3.761507929569585,2468.041027143907,25.0,1,rated
9.900210029338629,250.0,3.7604907864326074,2475.0525073346566,25.0,1,rated
9.928255950101626,250.0,3.759604404277188,2482.0639875254064,25.0,1,rated
9.956301870864625,250.0,3.7586618750552434,2489.0754677161563,25.0,1,rated
9.984347791627624,250.0,3.757683318935362,2496.0869479069056,25.0,1,rated
10.012393712390622,250.0,3.7567747958005,2503.0984280976554,25.0,1,rated
10.040439633153621,250.0,3.7557147088651455,2510.109908288405,25.0,1,rated
10.068485553916622,250.0,3.754891709134113,2517.1213884791555,25.0,1,rated
10.09653147467962,250.0,3.753927339538355,2524.1328686699053,25.0,1,rated
10.12457739544262,250.0,3.7528986775969138,2531.144348860654,25.0,1,rated
10.152623316205618,250.0,3.7516946437369256,2538.1558290514045,25.0,1,rated
10.180669236968615,250.0,3.750699881261592,2545.1673092421543,25.0,1,rated
10.208715157731616,250.0,3.749901765431572,2552.178789432904,25.0,1,rated
10.236761078494615,250.0,3.748762621040184,2559.190269623654,25.0,1,rated
10.264806999257615,250.0,3.747771299499992,2566.2017498144032,25.0,1,rated
